Time,Value,Aggregate
18:13:37.430000,1876.199245452881,0.0
18:13:37.432000,1876.2350082397463,0.0
18:13:37.433000,1876.2350082397463,0.0
18:13:37.564000,1876.2230873107912,0.0
18:13:37.566000,1876.175403594971,0.0
18:13:37.567000,1876.1277198791506,0.0
18:13:37.568000,1876.1396408081057,0.0
18:13:37.684000,1876.1515617370608,0.0
18:13:37.685000,1876.1038780212405,0.0
18:13:37.686000,1876.03235244751,0.0
18:13:37.687000,1876.03235244751,0.0
18:13:37.804000,1876.03235244751,0.0
18:13:37.805000,1876.03235244751,0.0
18:13:37.806000,1875.9846687316897,0.0
18:13:37.807000,1875.9846687316897,0.0
18:13:37.940000,1875.9846687316897,0.0
18:13:37.942000,1875.9608268737795,0.0
18:13:37.942000,1875.9131431579592,0.0
18:13:37.943000,1875.877380371094,0.0
